,receptor,family,type,gene
1566,protein kinase D2,Protein kinase D (PKD) family,enzyme,"['FO704748.1', 'prkd2']"
1567,protein kinase D3,Protein kinase D (PKD) family,enzyme,['prkd3']
1568,Protein kinase G (PKG) 1,Protein kinase G (PKG) family,enzyme,['prkg1b']
1569,Protein kinase G (PKG) 2,Protein kinase G (PKG) family,enzyme,['prkg2']
1570,protein kinase N1,Protein kinase N (PKN) family,enzyme,"['pkn1a', 'pkn1b']"
1571,protein kinase N2,Protein kinase N (PKN) family,enzyme,"['PKN2', 'pkn2']"
1572,protein kinase N3,Protein kinase N (PKN) family,enzyme,"['prkcg', 'pkn3']"
1573,protein tyrosine phosphatase non-receptor type 1,Protein tyrosine phosphatases non-receptor type (PTPN),enzyme,['ptpn1']
1574,pre-mRNA processing factor 4B,PRP4 subfamily,enzyme,"['prpf4ba', 'prpf4bb']"
1575,protein serine kinase H1,PSK family,enzyme,['pskh1']
1576,cytidine deaminase,Pyrimidine salvage,enzyme,"['cdab', 'cdaa']"
1577,branched chain keto acid dehydrogenase kinase,Pyruvate dehydrogenase kinase (PDHK) family,enzyme,['bckdk']
1578,salt inducible kinase 1,QIK subfamily,enzyme,['sik1']
1579,salt inducible kinase 2,QIK subfamily,enzyme,"['sik2b', 'sik2a']"
1580,SIK family kinase 3,QIK subfamily,enzyme,['sik3']
1581,"RAB27A, member RAS oncogene family",RAB subfamily,enzyme,['rab27a']
1582,checkpoint kinase 2,RAD53 family,enzyme,['chek2']
1583,"A-Raf proto-oncogene, serine/threonine kinase",RAF family,enzyme,['araf']
1584,"B-Raf proto-oncogene, serine/threonine kinase",RAF family,enzyme,['braf']
1585,kinase suppressor of ras 1,RAF family,enzyme,"['ksr1b', 'ksr1a']"
1586,kinase suppressor of ras 2,RAF family,enzyme,['ksr2']
1587,"Raf-1 proto-oncogene, serine/threonine kinase",RAF family,enzyme,"['raf1b', 'raf1a', 'raf1a']"
1588,HRAS,RAS subfamily,enzyme,"['hrasb', 'zgc:55558', 'hrasa']"
1589,NRAS,RAS subfamily,enzyme,['nras']
1590,KRAS,RAS subfamily,enzyme,['kras']
1591,male germ cell associated kinase,RCK family,enzyme,['mak']
1592,ankyrin repeat and kinase domain containing 1,Receptor interacting protein kinase (RIPK) family,enzyme,['ankk1']
1593,receptor interacting serine/threonine kinase 1,Receptor interacting protein kinase (RIPK) family,enzyme,['ripk1l']
1594,receptor interacting serine/threonine kinase 2,Receptor interacting protein kinase (RIPK) family,enzyme,"['ripk2', 'CABZ01021599.1']"
1595,receptor interacting serine/threonine kinase 3,Receptor interacting protein kinase (RIPK) family,enzyme,['ripk3']
1596,receptor interacting serine/threonine kinase 4,Receptor interacting protein kinase (RIPK) family,enzyme,['ripk4']
1597,Rho associated coiled-coil containing protein kinase 1,Rho kinase,enzyme,['rock1']
1598,RIO kinase 1,RIO1 subfamily,enzyme,['riok1']
1599,RIO kinase 2,RIO2 subfamily,enzyme,['riok2']
1600,RIO kinase 3,RIO3 subfamily,enzyme,['riok3']
1601,ribosomal protein S6 kinase C1,RSKL family,enzyme,['rps6kc1']
1602,ribosomal protein S6 kinase like 1,RSKL family,enzyme,['rps6kl1']
1603,SGK494,RSKR subfamily,enzyme,"['rskrb', 'rskra']"
1604,ribosomal protein S6 kinase A1,RSK subfamily,enzyme,['rps6ka1']
1605,ribosomal protein S6 kinase A3,RSK subfamily,enzyme,"['rps6ka3a', 'rps6ka3b']"
1606,ribosomal protein S6 kinase A2,RSK subfamily,enzyme,['rps6ka2']
1607,ribosomal protein S6 kinase A6,RSK subfamily,enzyme,['rps6kal']
1608,Cathepsin A,S10: Carboxypeptidase Y,enzyme,['ctsa']
1609,Serine carboxypeptidase 1,S10: Carboxypeptidase Y,enzyme,['scpep1']
1610,Vitellogenic carboxypeptidase-like protein,S10: Carboxypeptidase Y,enzyme,['cpvl']
1611,chymotrypsin like,S1: Chymotrypsin,enzyme,"['ctrl', 'si:dkey-238d18.3', 'CTRL']"
1612,chymotrypsin like elastase 1,S1: Chymotrypsin,enzyme,"['cela1.6', 'cela1.5', 'cela1.4', 'cela1.3', 'cela1.1', 'cela1.5', 'si:ch73-44m9.5', 'cela1.2']"
1613,complement C1s,S1: Chymotrypsin,enzyme,['wu:fd46c06']
1614,complement factor B,S1: Chymotrypsin,enzyme,"['bfb', 'cfb', 'cfbl']"
1615,coagulation factor VII,S1: Chymotrypsin,enzyme,"['f7', 'f7i', 'f7l']"
1616,coagulation factor IX,S1: Chymotrypsin,enzyme,['f9b']
1617,coagulation factor X,S1: Chymotrypsin,enzyme,['f10']
1618,coagulation factor XII,S1: Chymotrypsin,enzyme,['f9a']
1619,kallikrein B1,S1: Chymotrypsin,enzyme,"['f9a', 'habp2']"
1620,kallikrein 1,S1: Chymotrypsin,enzyme,['hp']
1621,kallikrein related peptidase 2,S1: Chymotrypsin,enzyme,['hp']
1622,kallikrein related peptidase 3,S1: Chymotrypsin,enzyme,['hp']
1623,kallikrein related peptidase 4,S1: Chymotrypsin,enzyme,['hp']
1624,kallikrein related peptidase 5,S1: Chymotrypsin,enzyme,['hp']
1625,kallikrein related peptidase 7,S1: Chymotrypsin,enzyme,['hp']
1626,plasminogen,S1: Chymotrypsin,enzyme,['plg']
1627,"plasminogen activator, tissue type",S1: Chymotrypsin,enzyme,['plat']
1628,"plasminogen activator, urokinase",S1: Chymotrypsin,enzyme,['plaub']
1629,serine protease 1,S1: Chymotrypsin,enzyme,['prss1']
1630,serine protease 2,S1: Chymotrypsin,enzyme,['prss1']
1631,serine protease 3,S1: Chymotrypsin,enzyme,['prss1']
1632,"protein C, inactivator of coagulation factors Va and VIIIa",S1: Chymotrypsin,enzyme,"['proca', 'proca']"
1633,ST14 transmembrane serine protease matriptase ,S1: Chymotrypsin,enzyme,"['tmprss4b', 'zmp:0000001114', 'tmprss4a']"
1634,transmembrane serine protease 2,S1: Chymotrypsin,enzyme,['tmprss2']
1635,tryptase alpha/beta 1,S1: Chymotrypsin,enzyme,"['si:dkey-16l2.17', 'gzmk', 'zgc:92313', 'zgc:112038', 'si:dkeyp-93a5.2', 'zgc:165423', 'prss60.2', 'zgc:123295', 'zgc:163079', 'zgc:153968', 'si:dkey-32n7.7', 'prss60.3', 'prss60.1', 'si:dkey-32n7.9', 'gzma', 'si:dkey-9p24.5', 'CU571315.2', 'CU571315.3']"
1636,tryptase gamma 1,S1: Chymotrypsin,enzyme,"['si:dkey-16l2.17', 'gzmk', 'zgc:92313', 'zgc:112038', 'si:dkeyp-93a5.2', 'zgc:165423', 'prss60.2', 'zgc:123295', 'zgc:163079', 'zgc:153968', 'si:dkey-32n7.7', 'prss60.3', 'prss60.1', 'si:dkey-32n7.9', 'gzma', 'si:dkey-9p24.5', 'CU571315.2', 'CU571315.3']"
1637,Dipeptidyl-peptidase 7,S28: Lysosomal Pro-Xaa carboxypeptidase,enzyme,['dpp7']
1638,Prolylcarboxypeptidase,S28: Lysosomal Pro-Xaa carboxypeptidase,enzyme,['prcp']
1639,protein phosphatase methylesterase 1,S33: Prolyl aminopeptidase,enzyme,['ppme1']
1640,Monoacylglycerol lipase,S33: Prolyl aminopeptidase,enzyme,['mgll']
1641,"furin, paired basic amino acid cleaving enzyme",S8: Subtilisin,enzyme,"['furina', 'furinb']"
1642,"membrane bound transcription factor peptidase, site 1",S8: Subtilisin,enzyme,['mbtps1']
1643,proprotein convertase subtilisin/kexin type 1,S8: Subtilisin,enzyme,['pcsk1']
1644,proprotein convertase subtilisin/kexin type 2,S8: Subtilisin,enzyme,['pcsk2']
1645,proprotein convertase subtilisin/kexin type 5,S8: Subtilisin,enzyme,['pcsk5b']
1646,proprotein convertase subtilisin/kexin type 6,S8: Subtilisin,enzyme,['pcsk6']
1647,proprotein convertase subtilisin/kexin type 7,S8: Subtilisin,enzyme,['pcsk7']
1648,proprotein convertase subtilisin/kexin type 9,S8: Subtilisin,enzyme,['pcsk9']
1649,tripeptidyl peptidase 2,S8: Subtilisin,enzyme,['tpp2']
1650,acylaminoacyl-peptide hydrolase,S9: Prolyl oligopeptidase,enzyme,['apeh']
1651,dipeptidyl peptidase 4,S9: Prolyl oligopeptidase,enzyme,"['zgc:136971', 'dpp4']"
1652,dipeptidyl peptidase 9,S9: Prolyl oligopeptidase,enzyme,['dpp9']
1653,prolyl endopeptidase,S9: Prolyl oligopeptidase,enzyme,['prep']
1654,prolyl endopeptidase like,S9: Prolyl oligopeptidase,enzyme,['prepl']
1655,SCY1 like pseudokinase 2,SCY1 family,enzyme,['SCYL2']
1656,serine palmitoyltransferase long chain base subunit 1,Serine palmitoyltransferase,enzyme,['sptlc1']
1657,serine palmitoyltransferase long chain base subunit 2,Serine palmitoyltransferase,enzyme,"['sptlc2a', 'sptlc2b']"
1658,serine palmitoyltransferase long chain base subunit 3,Serine palmitoyltransferase,enzyme,['sptlc3']
1659,serine palmitoyltransferase small subunit A,Serine palmitoyltransferase,enzyme,['sptssa']
1660,"protein kinase domain containing, cytoplasmic",SgK493 family,enzyme,['pkdcca']
1661,serum/glucocorticoid regulated kinase 2,SGK family,enzyme,['sgk2a']
1662,serum/glucocorticoid regulated kinase family member 3,SGK family,enzyme,"['C24H8orf44', 'C24H8orf44']"
1663,STE20 like kinase,SLK subfamily,enzyme,"['slkb', 'slka']"
1664,serine/threonine kinase 10,SLK subfamily,enzyme,['stk10']
1665,PX domain containing serine/threonine kinase like,Slob family,enzyme,['pxk']
1666,SMG1 nonsense mediated mRNA decay associated PI3K related kinase,SMG1 subfamily,enzyme,['smg1']
1667,SNF related kinase,SNRK subfamily,enzyme,['snrka']
1668,"delta 4-desaturase, sphingolipid 1",Sphingolipid Δ4-desaturase,enzyme,['degs1']
1669,"delta 4-desaturase, sphingolipid 2",Sphingolipid Δ4-desaturase,enzyme,['degs2']
1670,sphingomyelin phosphodiesterase 1,Sphingomyelin phosphodiesterase,enzyme,['smpd1']
1671,sphingomyelin phosphodiesterase 2,Sphingomyelin phosphodiesterase,enzyme,"['smpd2a', 'smpd2b']"
1672,sphingomyelin phosphodiesterase 3,Sphingomyelin phosphodiesterase,enzyme,['smpd3']
1673,sphingomyelin phosphodiesterase 4,Sphingomyelin phosphodiesterase,enzyme,['smpd4']
1674,sphingomyelin phosphodiesterase acid-like 3A,Sphingomyelin phosphodiesterase,enzyme,['smpdl3a']
1675,sphingomyelin phosphodiesterase acid-like 3B,Sphingomyelin phosphodiesterase,enzyme,['smpdl3b']
1676,sphingomyelin synthase 1,Sphingomyelin synthase,enzyme,"['sgms1', 'SGMS1']"
1677,sphingomyelin synthase 2,Sphingomyelin synthase,enzyme,"['sgms2b', 'sgms2a']"
1678,sphingosine-1-phosphate lyase 1,Sphingosine 1-phosphate lyase,enzyme,['sgpl1']
1679,sphingosine-1-phosphate phosphatase 1,Sphingosine 1-phosphate phosphatase,enzyme,"['sgpp1', 'si:ch211-212g7.6']"
1680,sphingosine-1-phosphate phosphatase 2,Sphingosine 1-phosphate phosphatase,enzyme,['SGPP2']
1681,sphingosine kinase 1,Sphingosine kinase,enzyme,['SPHK1']
1682,sphingosine kinase 2,Sphingosine kinase,enzyme,['sphk2']
1683,"BLK proto-oncogene, Src family tyrosine kinase",Src family,enzyme,['lck']
1684,"FGR proto-oncogene, Src family tyrosine kinase",Src family,enzyme,['yrk']
1685,fyn related Src family tyrosine kinase,Src family,enzyme,['frk']
1686,"FYN proto-oncogene, Src family tyrosine kinase",Src family,enzyme,['fyna']
1687,"HCK proto-oncogene, Src family tyrosine kinase",Src family,enzyme,['hck']
1688,"LYN proto-oncogene, Src family tyrosine kinase",Src family,enzyme,['lyn']
1689,protein tyrosine kinase 6,Src family,enzyme,"['ptk6a', 'ptk6b']"
1690,"SRC proto-oncogene, non-receptor tyrosine kinase",Src family,enzyme,['src']
1691,src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites,Src family,enzyme,['SRMS']
1692,"YES proto-oncogene 1, Src family tyrosine kinase",Src family,enzyme,['clul1']
1693,SRSF protein kinase 1,SRPK family,enzyme,['srpk1b']
1694,SRSF protein kinase 2,SRPK family,enzyme,['CABZ01113818.1']
1695,SRSF protein kinase 3,SRPK family,enzyme,['srpk3']
1696,mitogen-activated protein kinase kinase kinase 1,STE11 family,enzyme,['map3k1']
1697,mitogen-activated protein kinase kinase kinase 2,STE11 family,enzyme,['map3k2']
1698,mitogen-activated protein kinase kinase kinase 3,STE11 family,enzyme,['map3k3']
1699,mitogen-activated protein kinase kinase kinase 5,STE11 family,enzyme,['map3k5']
1700,mitogen-activated protein kinase kinase kinase 6,STE11 family,enzyme,['si:ch211-1i11.3']
1701,mitogen-activated protein kinase kinase kinase 15,STE11 family,enzyme,['map3k15']
1702,mitogen-activated protein kinase kinase kinase 19,STE20 subfamily,enzyme,['map3k19']
1703,mitogen-activated protein kinase kinase 1,STE7 family,enzyme,['map2k1']
1704,mitogen-activated protein kinase kinase 2,STE7 family,enzyme,"['map2k2a', 'map2k2b']"
1705,mitogen-activated protein kinase kinase 4,STE7 family,enzyme,"['map2k4a', 'map2k4b']"
1706,mitogen-activated protein kinase kinase 5,STE7 family,enzyme,['map2k5']
1707,mitogen-activated protein kinase kinase 6,STE7 family,enzyme,['map2k6']
1708,mitogen-activated protein kinase kinase 7,STE7 family,enzyme,['map2k7']
1709,mitogen-activated protein kinase kinase kinase 14,STE-unique family,enzyme,"['arf2b', 'map3k14a']"
1710,mitogen-activated protein kinase kinase kinase 8,STE-unique family,enzyme,['map3k8']
1711,STE20 related adaptor alpha,STLK subfamily,enzyme,['strada']
1712,STE20 related adaptor beta,STLK subfamily,enzyme,['STRADB']
1713,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",Sugar phosphatases,enzyme,['pfkfb3']
1714,spleen associated tyrosine kinase,Syk family,enzyme,['syk']
1715,zeta chain of T cell receptor associated protein kinase 70,Syk family,enzyme,['zap70']
1716,proteasome 20S subunit beta 1,T1: Proteasome,enzyme,['psmb1']
1717,proteasome 20S subunit beta 2,T1: Proteasome,enzyme,['psmb2']
1718,proteasome 20S subunit beta 5,T1: Proteasome,enzyme,['psmb5']
1719,proteasome 20S subunit beta 6,T1: Proteasome,enzyme,['psmb6']
1720,proteasome 20S subunit beta 8,T1: Proteasome,enzyme,['psmb8a']
1721,proteasome 20S subunit beta 9,T1: Proteasome,enzyme,['psmb9a']
1722,taspase 1,T2: Glycosylasparaginase precursor,enzyme,['tasp1']
1723,TATA-box binding protein associated factor 1,TAF1 family,enzyme,['taf1']
1724,TATA-box binding protein associated factor 1 like,TAF1 family,enzyme,['taf1']
1725,cyclin dependent kinase 14,TAIRE subfamily,enzyme,['cdk14']
1726,cyclin dependent kinase 15,TAIRE subfamily,enzyme,['cdk15']
1727,cyclin dependent kinase 16,TAIRE subfamily,enzyme,['cdk16']
1728,cyclin dependent kinase 17,TAIRE subfamily,enzyme,['cdk17']
1729,cyclin dependent kinase 18,TAIRE subfamily,enzyme,['CDK18']
1730,mitogen-activated protein kinase kinase kinase 7,TAK1 subfamily,enzyme,['map3k7']
1731,TAO kinase 1,TAO subfamily,enzyme,"['taok1a', 'taok1b']"
1732,TAO kinase 2,TAO subfamily,enzyme,"['taok2a', 'taok2b']"
1733,TAO kinase 3,TAO subfamily,enzyme,"['taok3a', 'taok3b']"
1734,TBC1 domain containing kinase,TBCK family,enzyme,['tbck']
1735,Bruton tyrosine kinase,Tec family,enzyme,['btk']
1736,IL2 inducible T cell kinase,Tec family,enzyme,['itk']
1737,tec protein tyrosine kinase,Tec family,enzyme,['tec']
1738,testis associated actin remodelling kinase 1,TESK subfamily,enzyme,"['TESK1', 'TESK1']"
1739,testis associated actin remodelling kinase 2,TESK subfamily,enzyme,['tesk2']
1740,testis specific serine kinase 6,Testis specific kinase (TSSK) family,enzyme,['tssk6']
1741,iodothyronine deiodinase 1,Thyroid hormone turnover,enzyme,['dio1']
1742,iodothyronine deiodinase 2,Thyroid hormone turnover,enzyme,['dio2']
1743,iodotyrosine deiodinase,Thyroid hormone turnover,enzyme,['IYD']
1744,tripartite motif containing 24,TIF1 family,enzyme,['trim24']
1745,tripartite motif containing 28,TIF1 family,enzyme,"['BX664721.1', 'trim33l']"
1746,tripartite motif containing 33,TIF1 family,enzyme,['trim33']
1747,PDZ binding kinase,TOPK family,enzyme,['pbk']
1748,tousled like kinase 1,Tousled-like kinase (TLK) family,enzyme,"['tlk1a', 'tlk1b']"
1749,tousled like kinase 2,Tousled-like kinase (TLK) family,enzyme,['tlk2']
1750,tribbles pseudokinase 1,Trbl family,enzyme,['trib1']
1751,tribbles pseudokinase 2,Trbl family,enzyme,['trib2']
1752,tribbles pseudokinase 3,Trbl family,enzyme,['trib3']
1753,kalirin RhoGEF kinase,Trio family,enzyme,"['kalrnb', 'kalrna']"
1754,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",Trio family,enzyme,['obscnb']
1755,trio Rho guanine nucleotide exchange factor,Trio family,enzyme,['trioa']
1756,transformation/transcription domain associated protein,TRRAP subfamily,enzyme,['trrap']
1757,TTK protein kinase,TTK family,enzyme,['ttk']
1758,twinfilin actin binding protein 1,Twinfilin subfamily,enzyme,"['twf1b', 'twf1a']"
1759,twinfilin actin binding protein 2,Twinfilin subfamily,enzyme,"['twf2b', 'twf2a']"
1760,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha,Type II PIP kinases (1-phosphatidylinositol-5-phosphate 4-kinase family),enzyme,"['pip4k2aa', 'pip4k2ab']"
1761,phosphatidylinositol-5-phosphate 4-kinase type 2 gamma,Type II PIP kinases (1-phosphatidylinositol-5-phosphate 4-kinase family),enzyme,"['pip4k2ca', 'pip4k2cb']"
1762,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,Type I PIP kinases (1-phosphatidylinositol-4-phosphate 5-kinase family),enzyme,['pip5k1ab']
1763,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma,Type I PIP kinases (1-phosphatidylinositol-4-phosphate 5-kinase family),enzyme,"['pip5k1ca', 'pip5k1cb']"
1764,UDP glucuronosyltransferase family 1 member A1,UDP glucuronosyltransferases (UGT),enzyme,"['ugt5d1', 'ugt5c2', 'ugt5a1', 'ugt5g1', 'ugt5g2', 'ugt5f1', 'ugt5e1', 'ugt5c3', 'ugt5c1', 'si:ch73-334d15.1', 'ugt2a7', 'ugt5b4', 'ugt2a7', 'ugt5a2', 'ugt5b2', 'ugt5b2', 'ugt5b5', 'ugt5b1', 'FP236810.1', 'ugt2a7', 'FP236810.2', 'zgc:172315', 'ugt1b5', 'ugt1b4', 'ugt1b2', 'ugt1b3', 'ugt1b7']"
1765,serine/threonine kinase 36,Unc-51-like kinase (ULK) family,enzyme,['stk36']
1766,unc-51 like autophagy activating kinase 1,Unc-51-like kinase (ULK) family,enzyme,['ulk1b']
1767,unc-51 like autophagy activating kinase 2,Unc-51-like kinase (ULK) family,enzyme,['ulk2']
1768,unc-51 like kinase 3,Unc-51-like kinase (ULK) family,enzyme,['ulk3']
1769,unc-51 like kinase 4,Unc-51-like kinase (ULK) family,enzyme,"['ulk4', 'BX511115.1']"
1770,VRK serine/threonine kinase 1,Vaccina related kinase (VRK) family,enzyme,['vrk1']
1771,VRK serine/threonine kinase 2,Vaccina related kinase (VRK) family,enzyme,['vrk2']
1772,VRK serine/threonine kinase 3,Vaccina related kinase (VRK) family,enzyme,['vrk3']
1773,phosphoinositide-3-kinase regulatory subunit 4,VPS15 family,enzyme,['pik3r4']
1774,"protein kinase, membrane associated tyrosine/threonine 1",WEE family,enzyme,['pkmyt1']
1775,WEE1 G2 checkpoint kinase,WEE family,enzyme,['wee1']
1776,WEE2 oocyte meiosis inhibiting kinase,WEE family,enzyme,['wee2']
1777,WNK lysine deficient protein kinase 1,Wnk family,enzyme,"['wnk1b', 'wnk1a']"
1778,WNK lysine deficient protein kinase 2,Wnk family,enzyme,['wnk2']
1779,WNK lysine deficient protein kinase 3,Wnk family,enzyme,['si:dkey-151g10.3']
1780,WNK lysine deficient protein kinase 4,Wnk family,enzyme,['wnk4b']
1781,serine/threonine kinase 32B,YANK family,enzyme,['stk32a']
1782,serine/threonine kinase 24,YSK subfamily,enzyme,"['stk24b', 'stk24a']"
1783,serine/threonine kinase 25,YSK subfamily,enzyme,"['stk25a', 'stk25b']"
1784,serine/threonine-protein kinase MST4,YSK subfamily,enzyme,['stk26']
1785,ABCA1,ABCA subfamily,transporter,"['abca1a', 'abca1b', 'CABZ01083442.1']"
1786,ABCA2,ABCA subfamily,transporter,['abca2']
1787,ABCA3,ABCA subfamily,transporter,['abca3b']
1788,ABCA4,ABCA subfamily,transporter,"['abca4a', 'abca4b']"
1789,ABCA6,ABCA subfamily,transporter,['abca5']
1790,ABCA7,ABCA subfamily,transporter,['ABCA7']
1791,ABCA8,ABCA subfamily,transporter,['abca5']
1792,ABCA9,ABCA subfamily,transporter,['abca5']
1793,ABCA12,ABCA subfamily,transporter,['abca12']
1794,ABCA13,ABCA subfamily,transporter,['abca5']
1795,ABCB2,ABCB subfamily,transporter,['tap1']
1796,ABCB4,ABCB subfamily,transporter,['abcb4']
1797,ABCB6,ABCB subfamily,transporter,"['abcb6a', 'abcb6b']"
1798,ABCB7,ABCB subfamily,transporter,['abcb7']
1799,ABCB8,ABCB subfamily,transporter,['abcb8']
1800,ABCB9,ABCB subfamily,transporter,['abcb9']
1801,ABCB10,ABCB subfamily,transporter,['abcb10']
1802,ABCB11,ABCB subfamily,transporter,['abcb11b']
1803,ABCC1,ABCC subfamily,transporter,['abcc1']
1804,ABCC4,ABCC subfamily,transporter,['abcc4']
1805,ABCC5,ABCC subfamily,transporter,['ABCC5']
1806,ABCC6,ABCC subfamily,transporter,['abcc2']
1807,"ATP-binding cassette, sub-family C (CFTR/MRP), member 8",ABCC subfamily,transporter,"['abcc8', 'abcc8b']"
1808,ABCC9,ABCC subfamily,transporter,['abcc9']
1809,ABCC10,ABCC subfamily,transporter,"['abcc6a', 'abcc10', 'abcc6b.2', 'abcc6b.1']"
1810,ABCC11,ABCC subfamily,transporter,"['abcc6a', 'abcc10', 'abcc6b.2', 'abcc6b.1']"
1811,ABCC12,ABCC subfamily,transporter,['abcc12']
1812,ABCD1,ABCD subfamily of peroxisomal ABC transporters,transporter,['abcd1']
1813,ABCD3,ABCD subfamily of peroxisomal ABC transporters,transporter,"['abcd3b', 'abcd3a']"
1814,ABCG1,ABCG subfamily,transporter,['abcg1']
1815,ABCG2,ABCG subfamily,transporter,['abcg2b']
1816,ABCG4,ABCG subfamily,transporter,"['abcg4a', 'abcg4b']"
1817,ABCG5,ABCG subfamily,transporter,['abcg5']
1818,ABCG8,ABCG subfamily,transporter,['abcg8']
1819,Alanine/serine/cysteine transporter 1,Alanine/serine/cysteine transporter subfamily,transporter,['slc1a4']
1820,Alanine/serine/cysteine transporter 2,Alanine/serine/cysteine transporter subfamily,transporter,['slc1a5']
1821,Anion exchange protein 1,Anion exchangers,transporter,"['slc4a1a', 'slc4a1b']"
1822,Anion exchange protein 2,Anion exchangers,transporter,"['slc4a2a', 'slc4a2b']"
1823,Anion exchange protein 3,Anion exchangers,transporter,['slc4a3']
1824,synaptic vesicle glycoprotein 2A,Atypical SLC22B subfamily,transporter,['sv2a']
